system,band,width_mm,drop_mm,price
Beadfit,Solstice,800,1600,128.0
Beadfit,Solstice,1000,1600,129.0
Beadfit,Solstice,400,1800,134.0
Beadfit,Solstice,600,1800,135.0
Beadfit,Solstice,800,1800,140.0
Beadfit,Solstice,1000,1800,141.0
Beadfit,Solstice,400,2000,144.0
Beadfit,Solstice,600,2000,145.0
Beadfit,Solstice,800,2000,148.0
Beadfit,Solstice,1000,2000,149.0
Beadfit,Solstice,400,2200,156.0
Beadfit,Solstice,600,2200,157.0
Beadfit,Solstice,800,2200,159.0
Beadfit,Solstice,1000,2200,160.0
Beadfit,Solstice,400,2400,165.0
Beadfit,Solstice,600,2400,167.0
Beadfit,Solstice,800,2400,168.0
Beadfit,Solstice,1000,2400,170.0
Beadfit,Ribbons-Zara,400,400,66.0
Beadfit,Ribbons-Zara,600,400,68.0
Beadfit,Ribbons-Zara,800,400,70.0
Beadfit,Ribbons-Zara,1000,400,71.0
Beadfit,Ribbons-Zara,400,600,83.0
Beadfit,Ribbons-Zara,600,600,84.0
Beadfit,Ribbons-Zara,800,600,86.0
Beadfit,Ribbons-Zara,1000,600,87.0
Beadfit,Ribbons-Zara,400,800,94.0
Beadfit,Ribbons-Zara,600,800,98.0
Beadfit,Ribbons-Zara,800,800,101.0
Beadfit,Ribbons-Zara,1000,800,104.0
Beadfit,Ribbons-Zara,400,1000,111.0
Beadfit,Ribbons-Zara,600,1000,113.0
Beadfit,Ribbons-Zara,800,1000,114.0
Beadfit,Ribbons-Zara,1000,1000,115.0
Beadfit,Ribbons-Zara,400,1200,125.0
Beadfit,Ribbons-Zara,600,1200,126.0
Beadfit,Ribbons-Zara,800,1200,129.0
Beadfit,Ribbons-Zara,1000,1200,130.0
Beadfit,Ribbons-Zara,400,1400,140.0
Beadfit,Ribbons-Zara,600,1400,141.0
Beadfit,Ribbons-Zara,800,1400,143.0
Beadfit,Ribbons-Zara,1000,1400,144.0
Beadfit,Ribbons-Zara,400,1600,155.0
Beadfit,Ribbons-Zara,600,1600,156.0
Beadfit,Ribbons-Zara,800,1600,158.0
Beadfit,Ribbons-Zara,1000,1600,159.0
Beadfit,Ribbons-Zara,400,1800,167.0
Beadfit,Ribbons-Zara,600,1800,168.0
Beadfit,Ribbons-Zara,800,1800,172.0
Beadfit,Ribbons-Zara,1000,1800,174.0
Beadfit,Ribbons-Zara,400,2000,183.0
Beadfit,Ribbons-Zara,600,2000,184.0
Beadfit,Ribbons-Zara,800,2000,186.0
Beadfit,Ribbons-Zara,1000,2000,187.0
Beadfit,Ribbons-Zara,400,2200,195.0
Beadfit,Ribbons-Zara,600,2200,198.0
Beadfit,Ribbons-Zara,800,2200,200.0
Beadfit,Ribbons-Zara,1000,2200,201.0
Beadfit,Ribbons-Zara,400,2400,210.0
Beadfit,Ribbons-Zara,600,2400,212.0
Beadfit,Ribbons-Zara,800,2400,213.0
Beadfit,Ribbons-Zara,1000,2400,216.0
Beadfit,Hive,400,400,68.0
Beadfit,Hive,600,400,69.0
Beadfit,Hive,800,400,71.0
Beadfit,Hive,1000,400,73.0
Beadfit,Hive,400,600,84.0
Beadfit,Hive,600,600,85.0
Beadfit,Hive,800,600,87.0
Beadfit,Hive,1000,600,88.0
Beadfit,Hive,400,800,100.0
Beadfit,Hive,600,800,101.0
Beadfit,Hive,800,800,104.0
Beadfit,Hive,1000,800,106.0
Beadfit,Hive,400,1000,113.0
Beadfit,Hive,600,1000,114.0
Beadfit,Hive,800,1000,116.0
Beadfit,Hive,1000,1000,117.0
Beadfit,Hive,400,1200,128.0
Beadfit,Hive,600,1200,129.0
Beadfit,Hive,800,1200,131.0
Beadfit,Hive,1000,1200,132.0
Beadfit,Hive,400,1400,143.0
Beadfit,Hive,600,1400,144.0
Beadfit,Hive,800,1400,145.0
Beadfit,Hive,1000,1400,148.0
Beadfit,Hive,400,1600,158.0
Beadfit,Hive,600,1600,159.0
Beadfit,Hive,800,1600,161.0
Beadfit,Hive,1000,1600,164.0
Beadfit,Hive,400,1800,172.0
Beadfit,Hive,600,1800,175.0
Beadfit,Hive,800,1800,177.0
Beadfit,Hive,1000,1800,178.0
Beadfit,Hive,400,2000,187.0
Beadfit,Hive,600,2000,188.0
Beadfit,Hive,800,2000,191.0
Beadfit,Hive,1000,2000,193.0
Beadfit,Hive,400,2200,201.0
Beadfit,Hive,600,2200,202.0
Beadfit,Hive,800,2200,204.0
Beadfit,Hive,1000,2200,207.0
Beadfit,Hive,400,2400,216.0
Beadfit,Hive,600,2400,217.0
Beadfit,Hive,800,2400,218.0
Beadfit,Hive,1000,2400,221.0
